test_id,subtest,cyc,stored_E,f_val,op_code,result,uf,ovf,rollover,extra
15,0,2,21,0,3,1344,0,0,0,24
15,0,3,20,0,3,1280,0,0,0,24
15,0,4,19,0,3,1216,0,0,0,24
15,0,5,18,0,3,1152,0,0,0,24
15,0,6,17,0,3,1088,0,0,0,24
15,0,7,16,0,3,1024,0,0,0,24
15,0,8,15,0,3,960,0,0,0,24
15,0,9,14,0,3,896,0,0,0,24
15,0,10,13,0,3,832,0,0,0,24
15,0,11,12,0,3,768,0,0,0,24
15,0,12,11,0,3,704,0,0,0,24
15,0,13,10,0,3,640,0,0,0,24
15,0,14,9,0,3,576,0,0,0,24
15,0,15,8,0,3,512,0,0,0,24
15,0,16,7,0,3,448,0,0,0,24
15,0,17,6,0,3,384,0,0,0,24
15,0,18,5,0,3,320,0,0,0,24
15,0,19,4,0,3,256,0,0,0,24
15,0,20,3,0,3,192,0,0,0,24
15,0,21,2,0,3,128,0,0,0,24
15,0,22,1,0,3,64,0,0,0,24
15,0,23,0,0,3,0,0,0,0,24
15,0,24,0,0,3,0,1,0,0,24
15,0,25,0,0,3,0,1,0,0,24
15,0,26,0,0,3,0,1,0,0,24
15,0,27,0,0,3,0,1,0,0,24
15,0,28,0,0,3,0,1,0,0,24
15,0,29,0,0,3,0,1,0,0,24
15,0,30,0,0,3,0,1,0,0,24
15,0,31,0,0,3,0,1,0,0,24
15,1,0,25,0,3,1600,0,0,0,24
15,1,1,26,0,3,1664,0,0,0,24
15,1,2,27,0,3,1728,0,0,0,24
15,1,3,28,0,3,1792,0,0,0,24
15,1,4,29,0,3,1856,0,0,0,24
15,1,5,30,0,3,1920,0,0,0,24
15,1,6,31,0,3,1984,0,0,0,24
15,1,7,32,0,3,2048,0,0,0,24
15,1,8,33,0,3,2112,0,0,0,24
15,1,9,34,0,3,2176,0,0,0,24
15,1,10,35,0,3,2240,0,0,0,24
15,1,11,36,0,3,2304,0,0,0,24
15,1,12,37,0,3,2368,0,0,0,24
15,1,13,38,0,3,2432,0,0,0,24
15,1,14,39,0,3,2496,0,0,0,24
15,1,15,40,0,3,2560,0,0,0,24
15,1,16,41,0,3,2624,0,0,0,24
15,1,17,42,0,3,2688,0,0,0,24
15,1,18,43,0,3,2752,0,0,0,24
15,1,19,44,0,3,2816,0,0,0,24
15,1,20,45,0,3,2880,0,0,0,24
15,1,21,46,0,3,2944,0,0,0,24
15,1,22,47,0,3,3008,0,0,0,24
15,1,23,48,0,3,3072,0,0,0,24
15,1,24,49,0,3,3136,0,0,0,24
15,1,25,50,0,3,3200,0,0,0,24
15,1,26,51,0,3,3264,0,0,0,24
15,1,27,52,0,3,3328,0,0,0,24
15,1,28,53,0,3,3392,0,0,0,24
15,1,29,54,0,3,3456,0,0,0,24
15,1,30,55,0,3,3520,0,0,0,24
15,1,31,56,0,3,3584,0,0,0,24
15,2,0,31,0,3,1984,0,0,0,32
15,2,1,30,0,3,1920,0,0,0,32
15,2,2,29,0,3,1856,0,0,0,32
15,2,3,28,0,3,1792,0,0,0,32
15,2,4,27,0,3,1728,0,0,0,32
15,2,5,26,0,3,1664,0,0,0,32
15,2,6,25,0,3,1600,0,0,0,32
15,2,7,24,0,3,1536,0,0,0,32
15,2,8,23,0,3,1472,0,0,0,32
15,2,9,22,0,3,1408,0,0,0,32
15,2,10,21,0,3,1344,0,0,0,32
15,2,11,20,0,3,1280,0,0,0,32
15,2,12,19,0,3,1216,0,0,0,32
15,2,13,18,0,3,1152,0,0,0,32
15,2,14,17,0,3,1088,0,0,0,32
15,2,15,16,0,3,1024,0,0,0,32
15,2,16,15,0,3,960,0,0,0,32
15,2,17,14,0,3,896,0,0,0,32
15,2,18,13,0,3,832,0,0,0,32
15,2,19,12,0,3,768,0,0,0,32
15,2,20,11,0,3,704,0,0,0,32
15,2,21,10,0,3,640,0,0,0,32
15,2,22,9,0,3,576,0,0,0,32
15,2,23,8,0,3,512,0,0,0,32
15,2,24,7,0,3,448,0,0,0,32
15,2,25,6,0,3,384,0,0,0,32
15,2,26,5,0,3,320,0,0,0,32
15,2,27,4,0,3,256,0,0,0,32
15,2,28,3,0,3,192,0,0,0,32
15,2,29,2,0,3,128,0,0,0,32
15,2,30,1,0,3,64,0,0,0,32
15,2,31,0,0,3,0,0,0,0,32
15,3,0,33,0,3,2112,0,0,0,32
15,3,1,34,0,3,2176,0,0,0,32
15,3,2,35,0,3,2240,0,0,0,32
15,3,3,36,0,3,2304,0,0,0,32
15,3,4,37,0,3,2368,0,0,0,32
15,3,5,38,0,3,2432,0,0,0,32
15,3,6,39,0,3,2496,0,0,0,32
15,3,7,40,0,3,2560,0,0,0,32
15,3,8,41,0,3,2624,0,0,0,32
15,3,9,42,0,3,2688,0,0,0,32
15,3,10,43,0,3,2752,0,0,0,32
15,3,11,44,0,3,2816,0,0,0,32
15,3,12,45,0,3,2880,0,0,0,32
15,3,13,46,0,3,2944,0,0,0,32
15,3,14,47,0,3,3008,0,0,0,32
15,3,15,48,0,3,3072,0,0,0,32
15,3,16,49,0,3,3136,0,0,0,32
15,3,17,50,0,3,3200,0,0,0,32
15,3,18,51,0,3,3264,0,0,0,32
15,3,19,52,0,3,3328,0,0,0,32
15,3,20,53,0,3,3392,0,0,0,32
15,3,21,54,0,3,3456,0,0,0,32
15,3,22,55,0,3,3520,0,0,0,32
15,3,23,56,0,3,3584,0,0,0,32
15,3,24,57,0,3,3648,0,0,0,32
15,3,25,58,0,3,3712,0,0,0,32
15,3,26,59,0,3,3776,0,0,0,32
15,3,27,60,0,3,3840,0,0,0,32
15,3,28,61,0,3,3904,0,0,0,32
15,3,29,62,0,3,3968,0,0,0,32
15,3,30,63,0,3,4032,0,0,0,32
15,3,31,63,63,3,4095,0,1,0,32
15,4,0,39,0,3,2496,0,0,0,40
15,4,1,38,0,3,2432,0,0,0,40
15,4,2,37,0,3,2368,0,0,0,40
15,4,3,36,0,3,2304,0,0,0,40
15,4,4,35,0,3,2240,0,0,0,40
15,4,5,34,0,3,2176,0,0,0,40
15,4,6,33,0,3,2112,0,0,0,40
15,4,7,32,0,3,2048,0,0,0,40
15,4,8,31,0,3,1984,0,0,0,40
15,4,9,30,0,3,1920,0,0,0,40
15,4,10,29,0,3,1856,0,0,0,40
15,4,11,28,0,3,1792,0,0,0,40
15,4,12,27,0,3,1728,0,0,0,40
15,4,13,26,0,3,1664,0,0,0,40
15,4,14,25,0,3,1600,0,0,0,40
15,4,15,24,0,3,1536,0,0,0,40
15,4,16,23,0,3,1472,0,0,0,40
15,4,17,22,0,3,1408,0,0,0,40
15,4,18,21,0,3,1344,0,0,0,40
15,4,19,20,0,3,1280,0,0,0,40
15,4,20,19,0,3,1216,0,0,0,40
15,4,21,18,0,3,1152,0,0,0,40
15,4,22,17,0,3,1088,0,0,0,40
15,4,23,16,0,3,1024,0,0,0,40
15,4,24,15,0,3,960,0,0,0,40
15,4,25,14,0,3,896,0,0,0,40
15,4,26,13,0,3,832,0,0,0,40
15,4,27,12,0,3,768,0,0,0,40
15,4,28,11,0,3,704,0,0,0,40
15,4,29,10,0,3,640,0,0,0,40
15,4,30,9,0,3,576,0,0,0,40
15,4,31,8,0,3,512,0,0,0,40
15,5,0,41,0,3,2624,0,0,0,40
15,5,1,42,0,3,2688,0,0,0,40
15,5,2,43,0,3,2752,0,0,0,40
15,5,3,44,0,3,2816,0,0,0,40
15,5,4,45,0,3,2880,0,0,0,40
15,5,5,46,0,3,2944,0,0,0,40
15,5,6,47,0,3,3008,0,0,0,40
15,5,7,48,0,3,3072,0,0,0,40
15,5,8,49,0,3,3136,0,0,0,40
15,5,9,50,0,3,3200,0,0,0,40
15,5,10,51,0,3,3264,0,0,0,40
15,5,11,52,0,3,3328,0,0,0,40
15,5,12,53,0,3,3392,0,0,0,40
15,5,13,54,0,3,3456,0,0,0,40
15,5,14,55,0,3,3520,0,0,0,40
15,5,15,56,0,3,3584,0,0,0,40
15,5,16,57,0,3,3648,0,0,0,40
15,5,17,58,0,3,3712,0,0,0,40
15,5,18,59,0,3,3776,0,0,0,40
15,5,19,60,0,3,3840,0,0,0,40
15,5,20,61,0,3,3904,0,0,0,40
15,5,21,62,0,3,3968,0,0,0,40
15,5,22,63,0,3,4032,0,0,0,40
15,5,23,63,63,3,4095,0,1,0,40
15,5,24,63,63,3,4095,0,1,0,40
15,5,25,63,63,3,4095,0,1,0,40
15,5,26,63,63,3,4095,0,1,0,40
15,5,27,63,63,3,4095,0,1,0,40
15,5,28,63,63,3,4095,0,1,0,40
15,5,29,63,63,3,4095,0,1,0,40
15,5,30,63,63,3,4095,0,1,0,40
15,5,31,63,63,3,4095,0,1,0,40
16,0,0,4,31,3,287,0,0,0,1567
16,0,1,24,31,3,1567,0,0,0,1567
16,3,0,0,0,3,0,1,0,0,1567
16,3,1,26,0,3,1664,0,0,0,1567
16,1,0,12,31,3,799,0,0,0,2079
16,1,1,32,31,3,2079,0,0,0,2079
16,4,0,0,0,3,0,1,0,0,2079
16,4,1,34,0,3,2176,0,0,0,2079
16,2,0,20,31,3,1311,0,0,0,2591
16,2,1,40,31,3,2591,0,0,0,2591
16,5,0,0,0,3,0,1,0,0,2591
16,5,1,42,0,3,2688,0,0,0,2591
17,0,0,14,0,3,0,1,0,0,896
17,1,0,14,0,3,896,0,0,0,896
17,0,1,14,1,3,0,1,0,0,897
17,1,1,14,1,3,897,0,0,0,897
17,0,2,14,2,3,0,1,0,0,898
17,1,2,14,2,3,898,0,0,0,898
17,0,3,14,3,3,0,1,0,0,899
17,1,3,14,3,3,899,0,0,0,899
17,0,4,14,4,3,0,1,0,0,900
17,1,4,14,4,3,900,0,0,0,900
17,0,5,14,5,3,0,1,0,0,901
17,1,5,14,5,3,901,0,0,0,901
17,0,6,14,6,3,0,1,0,0,902
17,1,6,14,6,3,902,0,0,0,902
17,0,7,14,7,3,0,1,0,0,903
17,1,7,14,7,3,903,0,0,0,903
17,0,8,14,8,3,0,1,0,0,904
17,1,8,14,8,3,904,0,0,0,904
17,0,9,14,9,3,0,1,0,0,905
17,1,9,14,9,3,905,0,0,0,905
17,0,10,14,10,3,0,1,0,0,906
17,1,10,14,10,3,906,0,0,0,906
17,0,11,14,11,3,0,1,0,0,907
17,1,11,14,11,3,907,0,0,0,907
17,0,12,14,12,3,0,1,0,0,908
17,1,12,14,12,3,908,0,0,0,908
17,0,13,14,13,3,0,1,0,0,909
17,1,13,14,13,3,909,0,0,0,909
17,0,14,14,14,3,0,1,0,0,910
17,1,14,14,14,3,910,0,0,0,910
17,0,15,14,15,3,0,1,0,0,911
17,1,15,14,15,3,911,0,0,0,911
17,0,16,14,16,3,0,1,0,0,912
17,1,16,14,16,3,912,0,0,0,912
17,0,17,14,17,3,0,1,0,0,913
17,1,17,14,17,3,913,0,0,0,913
17,0,18,14,18,3,0,1,0,0,914
17,1,18,14,18,3,914,0,0,0,914
17,0,19,14,19,3,0,1,0,0,915
17,1,19,14,19,3,915,0,0,0,915
17,0,20,14,20,3,0,1,0,0,916
17,1,20,14,20,3,916,0,0,0,916
17,0,21,14,21,3,0,1,0,0,917
17,1,21,14,21,3,917,0,0,0,917
17,0,22,14,22,3,0,1,0,0,918
17,1,22,14,22,3,918,0,0,0,918
17,0,23,14,23,3,0,1,0,0,919
17,1,23,14,23,3,919,0,0,0,919
17,0,24,14,24,3,0,1,0,0,920
17,1,24,14,24,3,920,0,0,0,920
17,0,25,14,25,3,0,1,0,0,921
17,1,25,14,25,3,921,0,0,0,921
17,0,26,14,26,3,0,1,0,0,922
17,1,26,14,26,3,922,0,0,0,922
17,0,27,14,27,3,0,1,0,0,923
17,1,27,14,27,3,923,0,0,0,923
17,0,28,14,28,3,0,1,0,0,924
17,1,28,14,28,3,924,0,0,0,924
17,0,29,14,29,3,0,1,0,0,925
17,1,29,14,29,3,925,0,0,0,925
17,0,30,14,30,3,0,1,0,0,926
17,1,30,14,30,3,926,0,0,0,926
17,0,31,14,31,3,0,1,0,0,927
17,1,31,14,31,3,927,0,0,0,927
17,0,32,14,32,3,0,1,0,0,928
17,1,32,14,32,3,928,0,0,0,928
17,0,33,14,33,3,0,1,0,0,929
17,1,33,14,33,3,929,0,0,0,929
17,0,34,14,34,3,0,1,0,0,930
17,1,34,14,34,3,930,0,0,0,930
17,0,35,14,35,3,0,1,0,0,931
17,1,35,14,35,3,931,0,0,0,931
17,0,36,14,36,3,0,1,0,0,932
17,1,36,14,36,3,932,0,0,0,932
17,0,37,14,37,3,0,1,0,0,933
17,1,37,14,37,3,933,0,0,0,933
17,0,38,14,38,3,0,1,0,0,934
17,1,38,14,38,3,934,0,0,0,934
17,0,39,14,39,3,0,1,0,0,935
17,1,39,14,39,3,935,0,0,0,935
17,0,40,14,40,3,0,1,0,0,936
17,1,40,14,40,3,936,0,0,0,936
17,0,41,14,41,3,0,1,0,0,937
17,1,41,14,41,3,937,0,0,0,937
17,0,42,14,42,3,0,1,0,0,938
17,1,42,14,42,3,938,0,0,0,938
17,0,43,14,43,3,0,1,0,0,939
17,1,43,14,43,3,939,0,0,0,939
17,0,44,14,44,3,0,1,0,0,940
17,1,44,14,44,3,940,0,0,0,940
17,0,45,14,45,3,0,1,0,0,941
17,1,45,14,45,3,941,0,0,0,941
17,0,46,14,46,3,0,1,0,0,942
17,1,46,14,46,3,942,0,0,0,942
17,0,47,14,47,3,0,1,0,0,943
17,1,47,14,47,3,943,0,0,0,943
17,0,48,14,48,3,0,1,0,0,944
17,1,48,14,48,3,944,0,0,0,944
17,0,49,14,49,3,0,1,0,0,945
17,1,49,14,49,3,945,0,0,0,945
17,0,50,14,50,3,0,1,0,0,946
17,1,50,14,50,3,946,0,0,0,946
17,0,51,14,51,3,0,1,0,0,947
17,1,51,14,51,3,947,0,0,0,947
17,0,52,14,52,3,0,1,0,0,948
17,1,52,14,52,3,948,0,0,0,948
17,0,53,14,53,3,0,1,0,0,949
17,1,53,14,53,3,949,0,0,0,949
17,0,54,14,54,3,0,1,0,0,950
17,1,54,14,54,3,950,0,0,0,950
17,0,55,14,55,3,0,1,0,0,951
17,1,55,14,55,3,951,0,0,0,951
17,0,56,14,56,3,0,1,0,0,952
17,1,56,14,56,3,952,0,0,0,952
17,0,57,14,57,3,0,1,0,0,953
17,1,57,14,57,3,953,0,0,0,953
17,0,58,14,58,3,0,1,0,0,954
17,1,58,14,58,3,954,0,0,0,954
17,0,59,14,59,3,0,1,0,0,955
17,1,59,14,59,3,955,0,0,0,955
17,0,60,14,60,3,0,1,0,0,956
17,1,60,14,60,3,956,0,0,0,956
17,0,61,14,61,3,0,1,0,0,957
17,1,61,14,61,3,957,0,0,0,957
17,0,62,14,62,3,0,1,0,0,958
17,1,62,14,62,3,958,0,0,0,958
17,0,63,14,63,3,0,1,0,0,959
17,1,63,14,63,3,959,0,0,0,959
17,0,64,15,0,3,0,1,0,0,960
17,1,64,15,0,3,960,0,0,0,960
17,0,65,15,1,3,0,1,0,0,961
17,1,65,15,1,3,961,0,0,0,961
17,0,66,15,2,3,0,1,0,0,962
17,1,66,15,2,3,962,0,0,0,962
17,0,67,15,3,3,0,1,0,0,963
17,1,67,15,3,3,963,0,0,0,963
17,0,68,15,4,3,0,1,0,0,964
17,1,68,15,4,3,964,0,0,0,964
17,0,69,15,5,3,0,1,0,0,965
17,1,69,15,5,3,965,0,0,0,965
17,0,70,15,6,3,0,1,0,0,966
17,1,70,15,6,3,966,0,0,0,966
17,0,71,15,7,3,0,1,0,0,967
17,1,71,15,7,3,967,0,0,0,967
17,0,72,15,8,3,0,1,0,0,968
17,1,72,15,8,3,968,0,0,0,968
17,0,73,15,9,3,0,1,0,0,969
17,1,73,15,9,3,969,0,0,0,969
17,0,74,15,10,3,0,1,0,0,970
17,1,74,15,10,3,970,0,0,0,970
17,0,75,15,11,3,0,1,0,0,971
17,1,75,15,11,3,971,0,0,0,971
17,0,76,15,12,3,0,1,0,0,972
17,1,76,15,12,3,972,0,0,0,972
17,0,77,15,13,3,0,1,0,0,973
17,1,77,15,13,3,973,0,0,0,973
17,0,78,15,14,3,0,1,0,0,974
17,1,78,15,14,3,974,0,0,0,974
17,0,79,15,15,3,0,1,0,0,975
17,1,79,15,15,3,975,0,0,0,975
17,0,80,15,16,3,0,1,0,0,976
17,1,80,15,16,3,976,0,0,0,976
17,0,81,15,17,3,0,1,0,0,977
17,1,81,15,17,3,977,0,0,0,977
17,0,82,15,18,3,0,1,0,0,978
17,1,82,15,18,3,978,0,0,0,978
17,0,83,15,19,3,0,1,0,0,979
17,1,83,15,19,3,979,0,0,0,979
17,0,84,15,20,3,0,1,0,0,980
17,1,84,15,20,3,980,0,0,0,980
17,0,85,15,21,3,0,1,0,0,981
17,1,85,15,21,3,981,0,0,0,981
17,0,86,15,22,3,0,1,0,0,982
17,1,86,15,22,3,982,0,0,0,982
17,0,87,15,23,3,0,1,0,0,983
17,1,87,15,23,3,983,0,0,0,983
17,0,88,15,24,3,0,1,0,0,984
17,1,88,15,24,3,984,0,0,0,984
17,0,89,15,25,3,0,1,0,0,985
17,1,89,15,25,3,985,0,0,0,985
17,0,90,15,26,3,0,1,0,0,986
17,1,90,15,26,3,986,0,0,0,986
17,0,91,15,27,3,0,1,0,0,987
17,1,91,15,27,3,987,0,0,0,987
17,0,92,15,28,3,0,1,0,0,988
17,1,92,15,28,3,988,0,0,0,988
17,0,93,15,29,3,0,1,0,0,989
17,1,93,15,29,3,989,0,0,0,989
17,0,94,15,30,3,0,1,0,0,990
17,1,94,15,30,3,990,0,0,0,990
17,0,95,15,31,3,0,1,0,0,991
17,1,95,15,31,3,991,0,0,0,991
17,0,96,15,32,3,0,1,0,0,992
17,1,96,15,32,3,992,0,0,0,992
17,0,97,15,33,3,0,1,0,0,993
17,1,97,15,33,3,993,0,0,0,993
17,0,98,15,34,3,0,1,0,0,994
17,1,98,15,34,3,994,0,0,0,994
17,0,99,15,35,3,0,1,0,0,995
17,1,99,15,35,3,995,0,0,0,995
17,0,100,15,36,3,0,1,0,0,996
17,1,100,15,36,3,996,0,0,0,996
17,0,101,15,37,3,0,1,0,0,997
17,1,101,15,37,3,997,0,0,0,997
17,0,102,15,38,3,0,1,0,0,998
17,1,102,15,38,3,998,0,0,0,998
17,0,103,15,39,3,0,1,0,0,999
17,1,103,15,39,3,999,0,0,0,999
17,0,104,15,40,3,0,1,0,0,1000
17,1,104,15,40,3,1000,0,0,0,1000
17,0,105,15,41,3,0,1,0,0,1001
17,1,105,15,41,3,1001,0,0,0,1001
17,0,106,15,42,3,0,1,0,0,1002
17,1,106,15,42,3,1002,0,0,0,1002
17,0,107,15,43,3,0,1,0,0,1003
17,1,107,15,43,3,1003,0,0,0,1003
17,0,108,15,44,3,0,1,0,0,1004
17,1,108,15,44,3,1004,0,0,0,1004
17,0,109,15,45,3,0,1,0,0,1005
17,1,109,15,45,3,1005,0,0,0,1005
17,0,110,15,46,3,0,1,0,0,1006
17,1,110,15,46,3,1006,0,0,0,1006
17,0,111,15,47,3,0,1,0,0,1007
17,1,111,15,47,3,1007,0,0,0,1007
17,0,112,15,48,3,0,1,0,0,1008
17,1,112,15,48,3,1008,0,0,0,1008
17,0,113,15,49,3,0,1,0,0,1009
17,1,113,15,49,3,1009,0,0,0,1009
17,0,114,15,50,3,0,1,0,0,1010
17,1,114,15,50,3,1010,0,0,0,1010
17,0,115,15,51,3,0,1,0,0,1011
17,1,115,15,51,3,1011,0,0,0,1011
17,0,116,15,52,3,0,1,0,0,1012
17,1,116,15,52,3,1012,0,0,0,1012
17,0,117,15,53,3,0,1,0,0,1013
17,1,117,15,53,3,1013,0,0,0,1013
17,0,118,15,54,3,0,1,0,0,1014
17,1,118,15,54,3,1014,0,0,0,1014
17,0,119,15,55,3,0,1,0,0,1015
17,1,119,15,55,3,1015,0,0,0,1015
17,0,120,15,56,3,0,1,0,0,1016
17,1,120,15,56,3,1016,0,0,0,1016
17,0,121,15,57,3,0,1,0,0,1017
17,1,121,15,57,3,1017,0,0,0,1017
17,0,122,15,58,3,0,1,0,0,1018
17,1,122,15,58,3,1018,0,0,0,1018
17,0,123,15,59,3,0,1,0,0,1019
17,1,123,15,59,3,1019,0,0,0,1019
17,0,124,15,60,3,0,1,0,0,1020
17,1,124,15,60,3,1020,0,0,0,1020
17,0,125,15,61,3,0,1,0,0,1021
17,1,125,15,61,3,1021,0,0,0,1021
17,0,126,15,62,3,0,1,0,0,1022
17,1,126,15,62,3,1022,0,0,0,1022
17,0,127,15,63,3,0,1,0,0,1023
17,1,127,15,63,3,1023,0,0,0,1023
17,0,128,16,0,3,0,0,0,0,1024
17,1,128,16,0,3,1024,0,0,0,1024
17,0,129,16,1,3,2,0,0,0,1025
17,1,129,16,1,3,1025,0,0,0,1025
17,0,130,16,2,3,4,0,0,0,1026
17,1,130,16,2,3,1026,0,0,0,1026
17,0,131,16,3,3,6,0,0,0,1027
17,1,131,16,3,3,1027,0,0,0,1027
17,0,132,16,4,3,8,0,0,0,1028
17,1,132,16,4,3,1028,0,0,0,1028
17,0,133,16,5,3,10,0,0,0,1029
17,1,133,16,5,3,1029,0,0,0,1029
17,0,134,16,6,3,12,0,0,0,1030
17,1,134,16,6,3,1030,0,0,0,1030
17,0,135,16,7,3,14,0,0,0,1031
17,1,135,16,7,3,1031,0,0,0,1031
17,0,136,16,8,3,17,0,0,0,1032
17,1,136,16,8,3,1032,0,0,0,1032
17,0,137,16,9,3,19,0,0,0,1033
17,1,137,16,9,3,1033,0,0,0,1033
17,0,138,16,10,3,21,0,0,0,1034
17,1,138,16,10,3,1034,0,0,0,1034
17,0,139,16,11,3,23,0,0,0,1035
17,1,139,16,11,3,1035,0,0,0,1035
17,0,140,16,12,3,26,0,0,0,1036
17,1,140,16,12,3,1036,0,0,0,1036
17,0,141,16,13,3,28,0,0,0,1037
17,1,141,16,13,3,1037,0,0,0,1037
17,0,142,16,14,3,31,0,0,0,1038
17,1,142,16,14,3,1038,0,0,0,1038
17,0,143,16,15,3,33,0,0,0,1039
17,1,143,16,15,3,1039,0,0,0,1039
17,0,144,16,16,3,36,0,0,0,1040
17,1,144,16,16,3,1040,0,0,0,1040
17,0,145,16,17,3,38,0,0,0,1041
17,1,145,16,17,3,1041,0,0,0,1041
17,0,146,16,18,3,41,0,0,0,1042
17,1,146,16,18,3,1042,0,0,0,1042
17,0,147,16,19,3,43,0,0,0,1043
17,1,147,16,19,3,1043,0,0,0,1043
17,0,148,16,20,3,46,0,0,0,1044
17,1,148,16,20,3,1044,0,0,0,1044
17,0,149,16,21,3,48,0,0,0,1045
17,1,149,16,21,3,1045,0,0,0,1045
17,0,150,16,22,3,51,0,0,0,1046
17,1,150,16,22,3,1046,0,0,0,1046
17,0,151,16,23,3,54,0,0,0,1047
17,1,151,16,23,3,1047,0,0,0,1047
17,0,152,16,24,3,57,0,0,0,1048
17,1,152,16,24,3,1048,0,0,0,1048
17,0,153,16,25,3,59,0,0,0,1049
17,1,153,16,25,3,1049,0,0,0,1049
17,0,154,16,26,3,62,0,0,0,1050
17,1,154,16,26,3,1050,0,0,0,1050
17,0,155,16,27,3,64,0,0,0,1051
17,1,155,16,27,3,1051,0,0,0,1051
17,0,156,16,28,3,66,0,0,0,1052
17,1,156,16,28,3,1052,0,0,0,1052
17,0,157,16,29,3,67,0,0,0,1053
17,1,157,16,29,3,1053,0,0,0,1053
17,0,158,16,30,3,69,0,0,0,1054
17,1,158,16,30,3,1054,0,0,0,1054
17,0,159,16,31,3,70,0,0,0,1055
17,1,159,16,31,3,1055,0,0,0,1055
17,0,160,16,32,3,72,0,0,0,1056
17,1,160,16,32,3,1056,0,0,0,1056
17,0,161,16,33,3,73,0,0,0,1057
17,1,161,16,33,3,1057,0,0,0,1057
17,0,162,16,34,3,75,0,0,0,1058
17,1,162,16,34,3,1058,0,0,0,1058
17,0,163,16,35,3,76,0,0,0,1059
17,1,163,16,35,3,1059,0,0,0,1059
17,0,164,16,36,3,78,0,0,0,1060
17,1,164,16,36,3,1060,0,0,0,1060
17,0,165,16,37,3,79,0,0,0,1061
17,1,165,16,37,3,1061,0,0,0,1061
17,0,166,16,38,3,81,0,0,0,1062
17,1,166,16,38,3,1062,0,0,0,1062
17,0,167,16,39,3,82,0,0,0,1063
17,1,167,16,39,3,1063,0,0,0,1063
17,0,168,16,40,3,84,0,0,0,1064
17,1,168,16,40,3,1064,0,0,0,1064
17,0,169,16,41,3,86,0,0,0,1065
17,1,169,16,41,3,1065,0,0,0,1065
17,0,170,16,42,3,87,0,0,0,1066
17,1,170,16,42,3,1066,0,0,0,1066
17,0,171,16,43,3,89,0,0,0,1067
17,1,171,16,43,3,1067,0,0,0,1067
17,0,172,16,44,3,91,0,0,0,1068
17,1,172,16,44,3,1068,0,0,0,1068
17,0,173,16,45,3,92,0,0,0,1069
17,1,173,16,45,3,1069,0,0,0,1069
17,0,174,16,46,3,94,0,0,0,1070
17,1,174,16,46,3,1070,0,0,0,1070
17,0,175,16,47,3,96,0,0,0,1071
17,1,175,16,47,3,1071,0,0,0,1071
17,0,176,16,48,3,98,0,0,0,1072
17,1,176,16,48,3,1072,0,0,0,1072
17,0,177,16,49,3,99,0,0,0,1073
17,1,177,16,49,3,1073,0,0,0,1073
17,0,178,16,50,3,101,0,0,0,1074
17,1,178,16,50,3,1074,0,0,0,1074
17,0,179,16,51,3,103,0,0,0,1075
17,1,179,16,51,3,1075,0,0,0,1075
17,0,180,16,52,3,105,0,0,0,1076
17,1,180,16,52,3,1076,0,0,0,1076
17,0,181,16,53,3,106,0,0,0,1077
17,1,181,16,53,3,1077,0,0,0,1077
17,0,182,16,54,3,108,0,0,0,1078
17,1,182,16,54,3,1078,0,0,0,1078
17,0,183,16,55,3,110,0,0,0,1079
17,1,183,16,55,3,1079,0,0,0,1079
17,0,184,16,56,3,112,0,0,0,1080
17,1,184,16,56,3,1080,0,0,0,1080
17,0,185,16,57,3,114,0,0,0,1081
17,1,185,16,57,3,1081,0,0,0,1081
17,0,186,16,58,3,116,0,0,0,1082
17,1,186,16,58,3,1082,0,0,0,1082
17,0,187,16,59,3,118,0,0,0,1083
17,1,187,16,59,3,1083,0,0,0,1083
17,0,188,16,60,3,120,0,0,0,1084
17,1,188,16,60,3,1084,0,0,0,1084
17,0,189,16,61,3,122,0,0,0,1085
17,1,189,16,61,3,1085,0,0,0,1085
17,0,190,16,62,3,124,0,0,0,1086
17,1,190,16,62,3,1086,0,0,0,1086
17,0,191,16,63,3,126,0,0,0,1087
17,1,191,16,63,3,1087,0,0,0,1087
17,0,192,17,0,3,128,0,0,0,1088
17,1,192,17,0,3,1088,0,0,0,1088
17,0,193,17,1,3,130,0,0,0,1089
17,1,193,17,1,3,1089,0,0,0,1089
17,0,194,17,2,3,132,0,0,0,1090
17,1,194,17,2,3,1090,0,0,0,1090
17,0,195,17,3,3,134,0,0,0,1091
17,1,195,17,3,3,1091,0,0,0,1091
17,0,196,17,4,3,136,0,0,0,1092
17,1,196,17,4,3,1092,0,0,0,1092
17,0,197,17,5,3,138,0,0,0,1093
17,1,197,17,5,3,1093,0,0,0,1093
17,0,198,17,6,3,140,0,0,0,1094
17,1,198,17,6,3,1094,0,0,0,1094
17,0,199,17,7,3,142,0,0,0,1095
17,1,199,17,7,3,1095,0,0,0,1095
17,0,200,17,8,3,145,0,0,0,1096
17,1,200,17,8,3,1096,0,0,0,1096
17,0,201,17,9,3,147,0,0,0,1097
17,1,201,17,9,3,1097,0,0,0,1097
17,0,202,17,10,3,149,0,0,0,1098
17,1,202,17,10,3,1098,0,0,0,1098
17,0,203,17,11,3,151,0,0,0,1099
17,1,203,17,11,3,1099,0,0,0,1099
17,0,204,17,12,3,154,0,0,0,1100
17,1,204,17,12,3,1100,0,0,0,1100
17,0,205,17,13,3,156,0,0,0,1101
